Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,,
2021-07-23,570.42041015625,585.0,592.0,583.0,592.0,15271451.0
2021-07-26,565.5451049804688,580.0,591.0,580.0,591.0,21619179.0
2021-07-27,565.5451049804688,580.0,584.0,580.0,581.0,17785992.0
2021-07-28,564.5700073242188,579.0,579.0,573.0,576.0,36158305.0
2021-07-29,568.4702758789062,583.0,585.0,577.0,585.0,23224896.0
2021-07-30,565.5451049804688,580.0,582.0,578.0,581.0,18999281.0
2021-08-02,575.2957763671875,590.0,590.0,580.0,583.0,23482491.0
2021-08-03,579.1961059570312,594.0,594.0,590.0,594.0,22747702.0
2021-08-04,581.1463012695312,596.0,598.0,594.0,598.0,20313271.0
2021-08-05,581.1463012695312,596.0,598.0,593.0,598.0,15116242.0
2021-08-06,576.2709350585938,591.0,596.0,588.0,596.0,13687213.0
2021-08-09,580.1712646484375,595.0,595.0,583.0,590.0,17390951.0
2021-08-10,576.2709350585938,591.0,596.0,589.0,596.0,17190865.0
2021-08-11,575.2957763671875,590.0,590.0,585.0,590.0,19969687.0
2021-08-12,571.3955078125,586.0,588.0,584.0,586.0,15444622.0
2021-08-13,566.5200805664062,581.0,585.0,579.0,585.0,22524428.0
2021-08-16,569.4453735351562,584.0,586.0,578.0,582.0,19315705.0
2021-08-17,569.4453735351562,584.0,584.0,584.0,584.0,0.0
2021-08-18,559.694580078125,574.0,575.0,566.0,568.0,43716164.0
2021-08-19,545.068359375,559.0,573.0,559.0,573.0,38868947.0
2021-08-20,538.242919921875,552.0,563.0,551.0,560.0,45614061.0
2021-08-23,551.8938598632812,566.0,572.0,559.0,560.0,33685159.0
2021-08-24,557.7444458007812,572.0,575.0,571.0,574.0,24844800.0
2021-08-25,570.42041015625,585.0,585.0,574.0,579.0,27504657.0
2021-08-26,579.1961059570312,594.0,603.0,591.0,601.0,43822008.0
2021-08-27,584.0715942382812,599.0,600.0,593.0,596.0,27105651.0
2021-08-30,589.9219360351562,605.0,605.0,599.0,602.0,36575609.0
2021-08-31,598.6976318359375,614.0,614.0,598.0,604.0,52721470.0
2021-09-01,597.7225952148438,613.0,614.0,608.0,614.0,30092045.0
2021-09-02,591.8721313476562,607.0,615.0,607.0,613.0,24112463.0
2021-09-03,604.548095703125,620.0,620.0,610.0,610.0,51562454.0
2021-09-06,615.2740478515625,631.0,638.0,621.0,623.0,55589014.0
2021-09-07,607.473388671875,623.0,634.0,623.0,634.0,26526056.0
2021-09-08,603.5730590820312,619.0,627.0,612.0,622.0,37817737.0
2021-09-09,603.5730590820312,619.0,620.0,610.0,612.0,18735512.0
2021-09-10,606.498291015625,622.0,623.0,614.0,615.0,16304725.0
2021-09-13,599.6727294921875,615.0,620.0,613.0,619.0,15198774.0
2021-09-14,597.7225952148438,613.0,618.0,612.0,618.0,14441901.0
2021-09-15,591.8721313476562,607.0,613.0,607.0,610.0,23433501.0
2021-09-16,587.709228515625,600.0,607.0,599.0,603.0,22467022.0
2021-09-17,587.709228515625,600.0,610.0,599.0,600.0,40717715.0
2021-09-22,573.9960327148438,586.0,589.0,583.0,586.0,40642293.0
2021-09-23,575.955078125,588.0,593.0,588.0,588.0,21696296.0
2021-09-24,585.7501831054688,598.0,598.0,590.0,591.0,16736973.0
2021-09-27,589.6681518554688,602.0,602.0,593.0,600.0,19464241.0
2021-09-28,581.8320922851562,594.0,596.0,592.0,595.0,16707080.0
2021-09-29,568.118896484375,580.0,583.0,577.0,580.0,49310524.0
2021-09-30,568.118896484375,580.0,585.0,575.0,580.0,30465107.0
2021-10-01,562.2417602539062,574.0,579.0,571.0,579.0,36704493.0
2021-10-04,560.2827758789062,572.0,575.0,569.0,574.0,20957803.0
2021-10-05,560.2827758789062,572.0,572.0,560.0,562.0,33824024.0
2021-10-06,559.3032836914062,571.0,574.0,565.0,573.0,32508846.0
2021-10-07,568.118896484375,580.0,582.0,572.0,575.0,27933054.0
2021-10-08,563.2213745117188,575.0,583.0,573.0,582.0,18279079.0
2021-10-12,563.2213745117188,575.0,575.0,564.0,570.0,26522907.0
2021-10-13,559.3032836914062,571.0,575.0,570.0,572.0,18914374.0
2021-10-14,561.2623291015625,573.0,579.0,573.0,579.0,13916927.0
2021-10-15,587.709228515625,600.0,600.0,586.0,592.0,53150216.0
2021-10-18,577.9140014648438,590.0,604.0,590.0,604.0,19158568.0
2021-10-19,587.709228515625,600.0,600.0,593.0,598.0,17386359.0
2021-10-20,585.7501831054688,598.0,604.0,597.0,603.0,16372520.0
2021-10-21,583.7911376953125,596.0,603.0,595.0,602.0,16169014.0
2021-10-22,587.709228515625,600.0,602.0,594.0,600.0,13995403.0
2021-10-25,580.8525390625,593.0,597.0,590.0,597.0,16785568.0
2021-10-26,586.729736328125,599.0,600.0,593.0,595.0,19998808.0
2021-10-27,586.729736328125,599.0,599.0,594.0,598.0,14961858.0
2021-10-28,582.8116455078125,595.0,598.0,591.0,598.0,16570044.0
2021-10-29,577.9140014648438,590.0,596.0,589.0,595.0,25763960.0
2021-11-01,577.9140014648438,590.0,593.0,590.0,591.0,16089351.0
2021-11-02,579.8731079101562,592.0,597.0,590.0,594.0,15192404.0
2021-11-03,579.8731079101562,592.0,597.0,592.0,597.0,10224009.0
2021-11-04,574.9755249023438,587.0,594.0,585.0,592.0,17932145.0
2021-11-05,587.709228515625,600.0,600.0,595.0,598.0,33270827.0
2021-11-08,589.6681518554688,602.0,602.0,598.0,600.0,19752355.0
2021-11-09,598.4839477539062,611.0,617.0,610.0,611.0,39538660.0
2021-11-10,599.46337890625,612.0,612.0,608.0,611.0,16027674.0
2021-11-11,593.5862426757812,606.0,606.0,600.0,600.0,18463848.0
2021-11-12,591.6272583007812,604.0,611.0,602.0,610.0,15821327.0
2021-11-15,595.5452880859375,608.0,611.0,607.0,609.0,15551452.0
2021-11-16,597.5043334960938,610.0,612.0,608.0,612.0,20917108.0
2021-11-17,597.5043334960938,610.0,615.0,608.0,615.0,19717852.0
2021-11-18,600.4429321289062,613.0,614.0,607.0,613.0,20030651.0
2021-11-19,605.3405151367188,618.0,623.0,617.0,622.0,35554348.0
2021-11-22,602.4019165039062,615.0,618.0,615.0,618.0,20312168.0
2021-11-23,599.46337890625,612.0,615.0,611.0,615.0,19431694.0
2021-11-24,590.6477661132812,603.0,612.0,602.0,612.0,20391940.0
2021-11-25,590.6477661132812,603.0,607.0,601.0,605.0,11888265.0
2021-11-26,583.7911376953125,596.0,601.0,592.0,598.0,26588102.0
2021-11-29,580.8525390625,593.0,598.0,591.0,594.0,23379558.0
2021-11-30,583.7911376953125,596.0,600.0,591.0,597.0,62021697.0
2021-12-01,587.709228515625,600.0,603.0,594.0,596.0,21403404.0
2021-12-02,602.4019165039062,615.0,615.0,602.0,605.0,45125742.0
2021-12-03,595.5452880859375,608.0,614.0,606.0,614.0,23045832.0
2021-12-06,587.709228515625,600.0,609.0,600.0,603.0,23589363.0
2021-12-07,594.5658569335938,607.0,607.0,597.0,602.0,18606530.0
2021-12-08,589.6681518554688,602.0,614.0,602.0,614.0,20801543.0
2021-12-09,595.5452880859375,608.0,608.0,602.0,606.0,11039070.0
2021-12-10,592.6067504882812,605.0,608.0,602.0,605.0,10497451.0
2021-12-13,588.6887817382812,601.0,610.0,601.0,609.0,17711657.0
2021-12-14,586.729736328125,599.0,600.0,597.0,598.0,22579034.0
2021-12-15,587.709228515625,600.0,601.0,596.0,597.0,21827730.0
2021-12-16,595.3353881835938,605.0,605.0,601.0,605.0,21809022.0
2021-12-17,597.303466796875,607.0,607.0,599.0,601.0,24105733.0
2021-12-20,588.4472045898438,598.0,607.0,598.0,607.0,21381070.0
2021-12-21,587.4631958007812,597.0,600.0,595.0,597.0,17001461.0
2021-12-22,590.4153442382812,600.0,601.0,598.0,598.0,9831802.0
2021-12-23,596.3193969726562,606.0,608.0,602.0,607.0,16654439.0
2021-12-24,594.3513793945312,604.0,609.0,604.0,606.0,11059689.0
2021-12-27,596.3193969726562,606.0,610.0,604.0,604.0,16259872.0
2021-12-28,605.1756591796875,615.0,615.0,610.0,610.0,33892718.0
2021-12-29,606.15966796875,616.0,619.0,614.0,615.0,24518766.0
2021-12-30,605.1756591796875,615.0,620.0,615.0,619.0,19681276.0
2022-01-03,620.9201049804688,631.0,632.0,618.0,619.0,69089158.0
2022-01-04,645.5206909179688,656.0,656.0,644.0,645.0,79434666.0
2022-01-05,639.6165771484375,650.0,669.0,646.0,669.0,69593809.0
2022-01-06,633.71240234375,644.0,646.0,636.0,638.0,53210211.0
2022-01-07,623.8721923828125,634.0,646.0,632.0,643.0,38249908.0
2022-01-10,632.7283935546875,643.0,645.0,627.0,628.0,38289770.0
2022-01-11,640.6005859375,651.0,651.0,639.0,646.0,33196585.0
2022-01-12,649.4568481445312,660.0,660.0,650.0,657.0,38860063.0
2022-01-13,650.4408569335938,661.0,662.0,655.0,658.0,38137411.0
2022-01-14,661.26513671875,672.0,673.0,661.0,673.0,95200777.0
2022-01-17,672.0894165039062,683.0,688.0,678.0,685.0,59614236.0
2022-01-18,651.4249267578125,662.0,681.0,662.0,678.0,43593330.0
2022-01-19,643.5526733398438,654.0,660.0,651.0,652.0,40381333.0
2022-01-20,640.6005859375,651.0,657.0,646.0,650.0,46474584.0
2022-01-21,630.7603149414062,641.0,646.0,637.0,644.0,49577684.0
2022-01-24,642.568603515625,653.0,655.0,637.0,639.0,47134502.0
2022-01-25,630.7603149414062,641.0,645.0,638.0,643.0,52318736.0
2022-01-26,625.8402099609375,636.0,641.0,635.0,635.0,29957189.0
2022-02-07,624.856201171875,635.0,644.0,631.0,644.0,56836469.0
2022-02-08,617.9679565429688,628.0,645.0,628.0,645.0,39718217.0
2022-02-09,622.8881225585938,633.0,637.0,630.0,635.0,30048791.0
2022-02-10,638.632568359375,649.0,649.0,637.0,639.0,34587133.0
2022-02-11,639.6165771484375,650.0,650.0,642.0,646.0,26723278.0
2022-02-14,626.82421875,637.0,641.0,635.0,640.0,27826382.0
2022-02-15,622.8881225585938,633.0,639.0,633.0,633.0,21970460.0
2022-02-16,635.6804809570312,646.0,646.0,640.0,645.0,25191741.0
2022-02-17,634.6964111328125,645.0,646.0,641.0,644.0,18135080.0
2022-02-18,626.82421875,637.0,639.0,636.0,638.0,20804191.0
2022-02-21,621.9041137695312,632.0,636.0,632.0,633.0,23797502.0
2022-02-22,616.9839477539062,627.0,630.0,625.0,628.0,34086593.0
2022-02-23,615.0159301757812,625.0,629.0,623.0,624.0,31953054.0
2022-02-24,594.3513793945312,604.0,619.0,604.0,618.0,73663161.0
2022-02-25,594.3513793945312,604.0,609.0,600.0,600.0,89012516.0
2022-03-01,594.3513793945312,604.0,610.0,599.0,599.0,66720867.0
2022-03-02,591.3993530273438,601.0,605.0,600.0,601.0,40693457.0
2022-03-03,592.38330078125,602.0,607.0,601.0,603.0,33792420.0
2022-03-04,585.4951782226562,595.0,597.0,592.0,595.0,55917115.0
2022-03-07,566.7987060546875,576.0,581.0,575.0,580.0,86496560.0
2022-03-08,554.00634765625,563.0,570.0,561.0,561.0,79029914.0
2022-03-09,558.9264526367188,568.0,573.0,567.0,567.0,52155415.0
2022-03-10,577.6229858398438,587.0,589.0,582.0,585.0,45630467.0
2022-03-11,565.814697265625,575.0,582.0,574.0,581.0,38943098.0
2022-03-14,562.8626098632812,572.0,577.0,572.0,574.0,33919577.0
2022-03-15,549.086181640625,558.0,563.0,558.0,562.0,74092231.0
2022-03-16,551.8057250976562,558.0,565.0,555.0,564.0,43438327.0
2022-03-17,575.5392456054688,582.0,583.0,575.0,578.0,60959900.0
2022-03-18,574.5503540039062,581.0,582.0,576.0,582.0,46242430.0
2022-03-21,579.494873046875,586.0,589.0,583.0,583.0,21400273.0
2022-03-22,576.5281982421875,583.0,586.0,577.0,577.0,20246949.0
2022-03-23,583.450439453125,590.0,590.0,586.0,590.0,25902069.0
2022-03-24,584.4393920898438,591.0,592.0,585.0,587.0,20060758.0
2022-03-25,591.3616333007812,598.0,598.0,595.0,597.0,26122381.0
2022-03-28,577.5170288085938,584.0,586.0,580.0,581.0,26391576.0
2022-03-29,582.4616088867188,589.0,589.0,584.0,586.0,14892032.0
2022-03-30,593.3394775390625,600.0,600.0,597.0,599.0,41230239.0
2022-03-31,590.3727416992188,597.0,602.0,594.0,602.0,22700114.0
2022-04-01,582.4616088867188,589.0,589.0,584.0,585.0,29732696.0
2022-04-06,571.5836181640625,578.0,580.0,575.0,578.0,37645873.0
2022-04-07,559.7168579101562,566.0,573.0,566.0,571.0,42904743.0
2022-04-08,560.7057495117188,567.0,570.0,566.0,567.0,28024587.0
2022-04-11,551.8057250976562,558.0,566.0,558.0,563.0,36820094.0
2022-04-12,550.8167724609375,557.0,564.0,552.0,554.0,30671407.0
2022-04-13,566.63916015625,573.0,576.0,563.0,564.0,35865970.0
2022-04-14,566.63916015625,573.0,578.0,573.0,577.0,19056590.0
2022-04-15,555.7612915039062,562.0,566.0,561.0,562.0,28253360.0
2022-04-18,554.7723999023438,561.0,566.0,558.0,559.0,15800959.0
2022-04-19,558.7279663085938,565.0,569.0,563.0,566.0,16614705.0
2022-04-20,563.6724243164062,570.0,570.0,562.0,570.0,27606307.0
2022-04-21,558.7279663085938,565.0,571.0,565.0,571.0,18383650.0
2022-04-22,551.8057250976562,558.0,559.0,557.0,558.0,29283846.0
2022-04-25,540.9277954101562,547.0,552.0,546.0,550.0,43389591.0
2022-04-26,539.9389038085938,546.0,551.0,544.0,550.0,35825421.0
2022-04-27,520.160888671875,526.0,532.0,526.0,530.0,55941533.0
2022-04-28,525.1054077148438,531.0,532.0,523.0,530.0,45380836.0
2022-04-29,532.0277099609375,538.0,547.0,535.0,547.0,36664644.0
2022-05-03,525.1054077148438,531.0,540.0,530.0,538.0,26317509.0
2022-05-04,528.0720825195312,534.0,537.0,530.0,533.0,16569622.0
2022-05-05,535.9832763671875,542.0,544.0,539.0,543.0,20374772.0
2022-05-06,522.138671875,528.0,531.0,526.0,528.0,32467268.0
2022-05-09,514.2274780273438,520.0,524.0,520.0,523.0,23709774.0
2022-05-10,512.2496948242188,518.0,519.0,505.0,506.0,41679907.0
2022-05-11,515.2164306640625,521.0,526.0,518.0,518.0,27157254.0
2022-05-12,499.3940124511719,505.0,518.0,505.0,516.0,32532963.0
2022-05-13,505.3274230957031,511.0,514.0,506.0,507.0,29074177.0
2022-05-16,514.2274780273438,520.0,524.0,518.0,521.0,21163106.0
2022-05-17,524.1165161132812,530.0,533.0,520.0,521.0,24496974.0
2022-05-18,532.0277099609375,538.0,541.0,534.0,541.0,30568176.0
2022-05-19,516.205322265625,522.0,527.0,520.0,523.0,29019751.0
2022-05-20,524.1165161132812,530.0,532.0,523.0,524.0,22651205.0
2022-05-23,522.138671875,528.0,534.0,528.0,533.0,17054170.0
2022-05-24,514.2274780273438,520.0,531.0,520.0,530.0,17802308.0
2022-05-25,518.18310546875,524.0,529.0,520.0,522.0,22176476.0
2022-05-26,508.29412841796875,514.0,525.0,513.0,523.0,28327403.0
2022-05-27,524.1165161132812,530.0,530.0,522.0,524.0,27866643.0
2022-05-30,540.9277954101562,547.0,547.0,537.0,538.0,34476433.0
2022-05-31,553.7835083007812,560.0,560.0,540.0,542.0,72405873.0
2022-06-01,542.9055786132812,549.0,555.0,548.0,550.0,29155176.0
2022-06-02,534.0054931640625,540.0,545.0,540.0,544.0,21420890.0
2022-06-06,534.0054931640625,540.0,544.0,538.0,541.0,17615003.0
2022-06-07,529.06103515625,535.0,538.0,532.0,535.0,19497532.0
2022-06-08,537.9611206054688,544.0,545.0,538.0,539.0,18835521.0
2022-06-09,534.994384765625,541.0,542.0,537.0,538.0,16338602.0
2022-06-10,524.1165161132812,530.0,533.0,529.0,530.0,21357130.0
2022-06-13,510.2718811035156,516.0,519.0,515.0,518.0,32854092.0
2022-06-14,507.30523681640625,513.0,514.0,507.0,507.0,36304444.0
2022-06-15,503.349609375,509.0,515.0,508.0,508.0,35680283.0
2022-06-16,505.089599609375,508.0,516.0,507.0,515.0,26909199.0
2022-06-17,498.12969970703125,501.0,503.0,499.0,499.5,43566737.0
2022-06-20,495.1468811035156,498.0,502.0,495.0,500.0,34209693.0
2022-06-21,502.1067810058594,505.0,505.0,499.0,501.0,33223685.0
2022-06-22,491.66693115234375,494.5,503.0,494.5,501.0,31034893.0
2022-06-23,482.718505859375,485.5,493.5,485.0,492.0,43548940.0
2022-06-24,483.7127685546875,486.5,492.5,485.5,489.5,27911980.0
2022-06-27,495.6440124511719,498.5,506.0,495.5,496.0,37909718.0
2022-06-28,494.6497497558594,497.5,500.0,496.0,496.0,15274062.0
2022-06-29,488.1869812011719,491.0,498.5,491.0,496.0,30533789.0
2022-06-30,473.2729187011719,476.0,486.5,476.0,484.5,46311432.0
2022-07-01,450.9018249511719,453.5,474.0,452.5,471.5,61744377.0
2022-07-04,437.47918701171875,440.0,451.5,440.0,443.0,52445919.0
2022-07-05,443.4447937011719,446.0,451.5,433.0,449.5,50084244.0
2022-07-06,433.0049743652344,435.5,447.5,435.0,442.0,40549763.0
2022-07-07,454.87890625,457.5,459.0,438.5,442.0,48151202.0
2022-07-08,464.3244934082031,467.0,470.5,461.5,470.0,37897895.0
2022-07-11,459.3531494140625,462.0,470.5,461.0,468.0,21941710.0
2022-07-12,446.92474365234375,449.5,458.0,449.5,458.0,23036423.0
2022-07-13,467.804443359375,470.5,473.0,466.0,470.5,44035695.0
2022-07-14,472.2786560058594,475.0,477.5,463.0,466.0,31936258.0
2022-07-15,489.67840576171875,492.5,494.0,477.0,481.0,51846909.0
2022-07-18,492.6612243652344,495.5,498.5,488.5,495.5,39179575.0
2022-07-19,488.1869812011719,491.0,493.0,486.5,487.5,19874865.0
2022-07-20,492.1640625,495.0,503.0,491.5,502.0,35436652.0
2022-07-21,498.12969970703125,501.0,501.0,494.0,496.0,22285593.0
2022-07-22,500.1182556152344,503.0,505.0,500.0,505.0,25216400.0
